market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,year,month,day,market_cleaned,distance_from_center,market_encoded,cluster,category_encoded,commodity_encoded,quantity,unit_type,standardized_unit,standardized_price,pricetype_encoded
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,910,15.5736,2003,10,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,9.1,1
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1320,22.586,2003,11,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,13.2,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,910,15.5706,2003,11,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,9.1,1
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1320,23.3216,2003,12,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,13.2,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,910,16.0777,2003,12,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,9.1,1
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1320,23.0636,2004,1,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,13.2,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,910,15.8999,2004,1,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,9.1,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,14,0.2446,2004,1,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,14,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1320,22.4092,2004,2,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,13.2,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,992.5,16.8493,2004,2,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,9.925,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,14,0.2377,2004,2,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,14,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1347,23.5374,2004,3,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,13.47,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1125,19.6582,2004,3,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,11.25,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,14,0.2446,2004,3,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,14,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1347,23.5481,2004,4,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,13.47,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1125,19.6671,2004,4,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,11.25,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,14,0.2447,2004,4,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,14,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1327,22.1336,2004,5,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,13.27,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1125,18.7644,2004,5,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,11.25,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,14,0.2335,2004,5,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,14,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1329,22.7152,2004,6,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,13.29,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1125,19.2285,2004,6,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,11.25,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,14,0.2393,2004,6,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,14,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1343,23.1952,2004,7,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,13.43,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1125,19.4301,2004,7,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,11.25,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,14.5,0.2504,2004,7,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,14.5,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1410,23.6824,2004,8,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,14.1,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1152.75,19.3616,2004,8,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,11.5275,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,15,0.2519,2004,8,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,15,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1385,24.0385,2004,9,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,13.85,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1187,20.6019,2004,9,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,11.87,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,14,0.243,2004,9,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,14,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1439,24.9247,2004,10,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,14.39,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1187,20.5598,2004,10,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,11.87,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,15,0.2598,2004,10,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,15,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1563,27.02,2004,11,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,15.63,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1187,20.52,2004,11,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,11.87,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16.15,0.2792,2004,11,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,16.15,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1450,25.0536,2004,12,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,14.5,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1187,20.5094,2004,12,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,11.87,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,17.25,0.2981,2004,12,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,17.25,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1599,26.1679,2005,1,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,15.99,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1187,19.4255,2005,1,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,11.87,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,17,0.2782,2005,1,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,17,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1639,27.4765,2005,2,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,16.39,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1187,19.8991,2005,2,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,11.87,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,17,0.285,2005,2,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,17,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1576,25.7147,2005,3,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,15.76,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1286.5,20.9911,2005,3,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,12.865,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16,0.2611,2005,3,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,16,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1557,24.5584,2005,4,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,15.57,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1386,21.8612,2005,4,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,13.86,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16,0.2524,2005,4,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,16,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1470,23.1446,2005,5,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,14.7,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1350,21.2553,2005,5,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,13.5,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,15,0.2362,2005,5,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,15,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1553,24.4953,2005,6,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,15.53,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1350,21.2934,2005,6,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,13.5,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16,0.2524,2005,6,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,16,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1579,24.5644,2005,7,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,15.79,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1455,22.6353,2005,7,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,14.55,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16,0.2489,2005,7,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,16,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1584,24.1832,2005,8,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,15.84,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1470,22.4427,2005,8,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,14.7,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16,0.2443,2005,8,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,16,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1534,23.3414,2005,9,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,15.34,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1483.75,22.5768,2005,9,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,14.8375,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16,0.2435,2005,9,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,16,0
Chittagong Division,22.333056,91.836389,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,21,0.3196,2005,10,15,Chittagong ,219.20306040247087,9,1,0,50,1,kg,1,21,0
Chittagong Division,22.333056,91.836389,oil and fats,oil (palm),L,actual,Retail,BDT,38,0.5783,2005,10,15,Chittagong ,219.20306040247087,9,1,5,39,1,l,1,38,0
Chittagong Division,22.333056,91.836389,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,45,0.6849,2005,10,15,Chittagong ,219.20306040247087,9,1,6,32,1,kg,1,45,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1514,23.0415,2005,10,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,15.14,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1475.5,22.4555,2005,10,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,14.755,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16.14,0.2456,2005,10,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,16.14,0
Dhaka Division,23.723056,90.408611,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,46,0.7001,2005,10,15,Dhaka ,9.670825619699645,14,2,6,32,1,kg,1,46,0
Khulna Division,22.815,89.562222,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,17,0.2587,2005,10,15,Khulna ,140.4056895596458,28,1,0,50,1,kg,1,17,0
Khulna Division,22.815,89.562222,cereals and tubers,wheat flour,KG,actual,Retail,BDT,20,0.3044,2005,10,15,Khulna ,140.4056895596458,28,1,0,69,1,kg,1,20,0
Khulna Division,22.815,89.562222,oil and fats,oil (palm),L,actual,Retail,BDT,41,0.624,2005,10,15,Khulna ,140.4056895596458,28,1,5,39,1,l,1,41,0
Chittagong Division,22.333056,91.836389,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,21,0.3194,2005,11,15,Chittagong ,219.20306040247087,9,1,0,50,1,kg,1,21,0
Chittagong Division,22.333056,91.836389,oil and fats,oil (palm),L,actual,Retail,BDT,39,0.5932,2005,11,15,Chittagong ,219.20306040247087,9,1,5,39,1,l,1,39,0
Chittagong Division,22.333056,91.836389,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,43,0.654,2005,11,15,Chittagong ,219.20306040247087,9,1,6,32,1,kg,1,43,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1739,26.4487,2005,11,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,17.39,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1471,22.3726,2005,11,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,14.71,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16.82,0.2558,2005,11,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,16.82,0
Dhaka Division,23.723056,90.408611,cereals and tubers,wheat flour,KG,actual,Retail,BDT,20,0.3042,2005,11,15,Dhaka ,9.670825619699645,14,2,0,69,1,kg,1,20,0
Khulna Division,22.815,89.562222,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16,0.2433,2005,11,15,Khulna ,140.4056895596458,28,1,0,50,1,kg,1,16,0
Khulna Division,22.815,89.562222,cereals and tubers,wheat flour,KG,actual,Retail,BDT,19,0.289,2005,11,15,Khulna ,140.4056895596458,28,1,0,69,1,kg,1,19,0
Khulna Division,22.815,89.562222,oil and fats,oil (palm),L,actual,Retail,BDT,38,0.5779,2005,11,15,Khulna ,140.4056895596458,28,1,5,39,1,l,1,38,0
Chittagong Division,22.333056,91.836389,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,21,0.3179,2005,12,15,Chittagong ,219.20306040247087,9,1,0,50,1,kg,1,21,0
Chittagong Division,22.333056,91.836389,oil and fats,oil (palm),L,actual,Retail,BDT,40,0.6055,2005,12,15,Chittagong ,219.20306040247087,9,1,5,39,1,l,1,40,0
Chittagong Division,22.333056,91.836389,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,43,0.6509,2005,12,15,Chittagong ,219.20306040247087,9,1,6,32,1,kg,1,43,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1649,24.9622,2005,12,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,16.49,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1470,22.2525,2005,12,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,14.7,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,17,0.2573,2005,12,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,17,0
Dhaka Division,23.723056,90.408611,cereals and tubers,wheat flour,KG,actual,Retail,BDT,20,0.3028,2005,12,15,Dhaka ,9.670825619699645,14,2,0,69,1,kg,1,20,0
Khulna Division,22.815,89.562222,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16,0.2422,2005,12,15,Khulna ,140.4056895596458,28,1,0,50,1,kg,1,16,0
Khulna Division,22.815,89.562222,oil and fats,oil (palm),L,actual,Retail,BDT,39,0.5904,2005,12,15,Khulna ,140.4056895596458,28,1,5,39,1,l,1,39,0
Chittagong Division,22.333056,91.836389,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16,0.241,2006,1,15,Chittagong ,219.20306040247087,9,1,0,50,1,kg,1,16,0
Chittagong Division,22.333056,91.836389,cereals and tubers,wheat flour,KG,actual,Retail,BDT,21,0.3163,2006,1,15,Chittagong ,219.20306040247087,9,1,0,69,1,kg,1,21,0
Chittagong Division,22.333056,91.836389,oil and fats,oil (palm),L,actual,Retail,BDT,40.5,0.61,2006,1,15,Chittagong ,219.20306040247087,9,1,5,39,1,l,1,40.5,0
Chittagong Division,22.333056,91.836389,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,43,0.6476,2006,1,15,Chittagong ,219.20306040247087,9,1,6,32,1,kg,1,43,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1554,23.4041,2006,1,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,15.54,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1400,21.0847,2006,1,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,14,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16.33,0.246,2006,1,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,16.33,0
Dhaka Division,23.723056,90.408611,cereals and tubers,wheat flour,KG,actual,Retail,BDT,20,0.3012,2006,1,15,Dhaka ,9.670825619699645,14,2,0,69,1,kg,1,20,0
Dhaka Division,23.723056,90.408611,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,46,0.6928,2006,1,15,Dhaka ,9.670825619699645,14,2,6,32,1,kg,1,46,0
Khulna Division,22.815,89.562222,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16,0.241,2006,1,15,Khulna ,140.4056895596458,28,1,0,50,1,kg,1,16,0
Khulna Division,22.815,89.562222,oil and fats,oil (palm),L,actual,Retail,BDT,34,0.5121,2006,1,15,Khulna ,140.4056895596458,28,1,5,39,1,l,1,34,0
Khulna Division,22.815,89.562222,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,43,0.6476,2006,1,15,Khulna ,140.4056895596458,28,1,6,32,1,kg,1,43,0
Chittagong Division,22.333056,91.836389,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,17,0.253,2006,2,15,Chittagong ,219.20306040247087,9,1,0,50,1,kg,1,17,0
Chittagong Division,22.333056,91.836389,cereals and tubers,wheat flour,KG,actual,Retail,BDT,21,0.3125,2006,2,15,Chittagong ,219.20306040247087,9,1,0,69,1,kg,1,21,0
Chittagong Division,22.333056,91.836389,oil and fats,oil (palm),L,actual,Retail,BDT,41,0.6101,2006,2,15,Chittagong ,219.20306040247087,9,1,5,39,1,l,1,41,0
Chittagong Division,22.333056,91.836389,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,43.5,0.6473,2006,2,15,Chittagong ,219.20306040247087,9,1,6,32,1,kg,1,43.5,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1554,23.125,2006,2,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,15.54,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1400,20.8333,2006,2,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,14,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16.33,0.2431,2006,2,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,16.33,0
Dhaka Division,23.723056,90.408611,cereals and tubers,wheat flour,KG,actual,Retail,BDT,20,0.2976,2006,2,15,Dhaka ,9.670825619699645,14,2,0,69,1,kg,1,20,0
Dhaka Division,23.723056,90.408611,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,45,0.6696,2006,2,15,Dhaka ,9.670825619699645,14,2,6,32,1,kg,1,45,0
Khulna Division,22.815,89.562222,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16,0.2381,2006,2,15,Khulna ,140.4056895596458,28,1,0,50,1,kg,1,16,0
Khulna Division,22.815,89.562222,oil and fats,oil (palm),L,actual,Retail,BDT,38,0.5655,2006,2,15,Khulna ,140.4056895596458,28,1,5,39,1,l,1,38,0
Khulna Division,22.815,89.562222,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,43,0.6399,2006,2,15,Khulna ,140.4056895596458,28,1,6,32,1,kg,1,43,0
Chittagong Division,22.333056,91.836389,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,17,0.2516,2006,3,15,Chittagong ,219.20306040247087,9,1,0,50,1,kg,1,17,0
Chittagong Division,22.333056,91.836389,cereals and tubers,wheat flour,KG,actual,Retail,BDT,21.5,0.3182,2006,3,15,Chittagong ,219.20306040247087,9,1,0,69,1,kg,1,21.5,0
Chittagong Division,22.333056,91.836389,oil and fats,oil (palm),L,actual,Retail,BDT,41,0.6069,2006,3,15,Chittagong ,219.20306040247087,9,1,5,39,1,l,1,41,0
Chittagong Division,22.333056,91.836389,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,43.5,0.6439,2006,3,15,Chittagong ,219.20306040247087,9,1,6,32,1,kg,1,43.5,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1574,23.2978,2006,3,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,15.74,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1428,21.1368,2006,3,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,14.28,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,17,0.2516,2006,3,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,17,0
Dhaka Division,23.723056,90.408611,cereals and tubers,wheat flour,KG,actual,Retail,BDT,21.5,0.3182,2006,3,15,Dhaka ,9.670825619699645,14,2,0,69,1,kg,1,21.5,0
Dhaka Division,23.723056,90.408611,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,46,0.6809,2006,3,15,Dhaka ,9.670825619699645,14,2,6,32,1,kg,1,46,0
Khulna Division,22.815,89.562222,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,16.5,0.2442,2006,3,15,Khulna ,140.4056895596458,28,1,0,50,1,kg,1,16.5,0
Khulna Division,22.815,89.562222,cereals and tubers,wheat flour,KG,actual,Retail,BDT,20,0.296,2006,3,15,Khulna ,140.4056895596458,28,1,0,69,1,kg,1,20,0
Khulna Division,22.815,89.562222,oil and fats,oil (palm),L,actual,Retail,BDT,38,0.5625,2006,3,15,Khulna ,140.4056895596458,28,1,5,39,1,l,1,38,0
Khulna Division,22.815,89.562222,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,47,0.6957,2006,3,15,Khulna ,140.4056895596458,28,1,6,32,1,kg,1,47,0
Chittagong Division,22.333056,91.836389,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,17,0.2405,2006,4,15,Chittagong ,219.20306040247087,9,1,0,50,1,kg,1,17,0
Chittagong Division,22.333056,91.836389,cereals and tubers,wheat flour,KG,actual,Retail,BDT,21.5,0.3041,2006,4,15,Chittagong ,219.20306040247087,9,1,0,69,1,kg,1,21.5,0
Chittagong Division,22.333056,91.836389,oil and fats,oil (palm),L,actual,Retail,BDT,39,0.5517,2006,4,15,Chittagong ,219.20306040247087,9,1,5,39,1,l,1,39,0
Chittagong Division,22.333056,91.836389,pulses and nuts,lentils (masur),KG,actual,Retail,BDT,44,0.6224,2006,4,15,Chittagong ,219.20306040247087,9,1,6,32,1,kg,1,44,0
Dhaka,23.81,90.41,cereals and tubers,"rice (coarse, br8/ 11/, guti sharna)",100 KG,actual,Wholesale,BDT,1588,22.4633,2006,4,15,Dhaka,0.2569089241907096,13,2,0,51,100,kg,100,15.88,1
Dhaka,23.81,90.41,cereals and tubers,wheat,100 KG,actual,Wholesale,BDT,1476.25,20.8825,2006,4,15,Dhaka,0.2569089241907096,13,2,0,68,100,kg,100,14.7625,1
Dhaka Division,23.723056,90.408611,cereals and tubers,rice (coarse),KG,actual,Retail,BDT,17.33,0.2452,2006,4,15,Dhaka ,9.670825619699645,14,2,0,50,1,kg,1,17.33,0
